gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
6520466321	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/394584619	Animalia	Chordata	Amphibia	Anura	Bufonidae	Anaxyrus	Anaxyrus americanus		SPECIES	Anaxyrus americanus (Holbrook, 1836)	Anaxyrus americanus		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.685825	-68.459563	876.0						2026-08-25T23:10:34	25	8	2026	66LTT	66LTT	HUMAN_OBSERVATION	iNaturalist	Observations	394584619		Simone Runyan	2026-08-26T03:19:03	CC_BY_NC_4_0	Simone Runyan	Simone Runyan			2026-09-11T05:41:07.683Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6520464466	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/396027500	Animalia	Chordata	Amphibia	Anura	Ranidae	Lithobates	Lithobates catesbeianus		SPECIES	Lithobates catesbeianus (Shaw, 1802)	Lithobates catesbeianus		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.373384	-68.303889	187.0						2025-09-01T08:39	1	9	2025	VJF78	VJF78	HUMAN_OBSERVATION	iNaturalist	Observations	396027500		Nate N.	2026-08-31T11:52:57	CC_BY_NC_4_0	E. Jones	E. Jones			2026-09-11T05:49:50.843Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6520444555	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/397151778	Animalia	Chordata	Amphibia	Anura	Hylidae	Dryophytes	Dryophytes versicolor		SPECIES	Dryophytes versicolor (LeConte, 1825)	Dryophytes versicolor		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.787616	-68.695588	27285.0						2026-08-31T23:47:13	31	8	2026	37VNR	37VNR	HUMAN_OBSERVATION	iNaturalist	Observations	397151778		Mike Baker	2026-09-04T12:14:05	CC_BY_NC_4_0	Mike Baker	Mike Baker			2026-09-11T05:49:45.631Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6520440509	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/395379443	Animalia	Chordata	Amphibia	Anura	Ranidae	Aquarana	Aquarana clamitans		SPECIES	Lithobates clamitans (Latreille, 1801)	Lithobates clamitans		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.38298	-68.240425	4.0						2026-08-28T22:00:17	28	8	2026	3VHPW	LN27Y	HUMAN_OBSERVATION	iNaturalist	Observations	395379443		Kestrel Troutman	2026-08-29T02:39:08	CC_BY_NC_4_0	Kestrel Troutman	Kestrel Troutman			2026-09-11T05:38:28.286Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6520437434	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/394413773	Animalia	Chordata	Amphibia	Anura	Ranidae	Lithobates	Lithobates palustris		SPECIES	Lithobates palustris (LeConte, 1825)	Lithobates palustris		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	43.766105	-70.447664	2.0						2026-08-24T20:55:16	24	8	2026	3VHQN	3VHQN	HUMAN_OBSERVATION	iNaturalist	Observations	394413773		NatureGremlin	2026-08-25T14:54:59	CC_BY_NC_4_0	NatureGremlin	NatureGremlin			2026-09-11T05:25:18.401Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6520435603	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/394643756	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Notophthalmus	Notophthalmus viridescens		SPECIES	Notophthalmus viridescens (Rafinesque, 1820)	Notophthalmus viridescens		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.401369	-67.975203	554.0						2026-08-26T06:49:38	26	8	2026	47XFZ	47XFZ	HUMAN_OBSERVATION	iNaturalist	Observations	394643756		j2kitty	2026-08-26T11:28:11	CC_BY_NC_4_0	j2kitty	j2kitty			2026-09-11T05:25:42.079Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6520430365	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/395696143	Animalia	Chordata	Amphibia	Anura	Hylidae	Dryophytes	Dryophytes versicolor		SPECIES	Dryophytes versicolor (LeConte, 1825)	Dryophytes versicolor		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.766248	-68.624256	27285.0						2026-08-28T09:09:41	28	8	2026	37VNR	37VNR	HUMAN_OBSERVATION	iNaturalist	Observations	395696143		Mike Baker	2026-08-30T03:07:46	CC_BY_NC_4_0	Mike Baker	Mike Baker			2026-09-11T05:53:20.701Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6520421778	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/397325128	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon	Plethodon cinereus		SPECIES	Plethodon cinereus (Green, 1818)	Plethodon cinereus		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.042533	-70.926545	30.0						2026-09-04T13:45:29	4	9	2026	6W283	6W283	HUMAN_OBSERVATION	iNaturalist	Observations	397325128		Ryan Goodman	2026-09-05T01:44:01	CC_BY_4_0	Ryan Goodman	Ryan Goodman			2026-09-11T06:05:20.693Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6520414892	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/395688122	Animalia	Chordata	Amphibia	Anura	Ranidae	Lithobates	Lithobates catesbeianus		SPECIES	Lithobates catesbeianus (Shaw, 1802)	Lithobates catesbeianus		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.336553	-68.194655	9.0						2026-08-29T14:20:05	29	8	2026	VJF78	VJF78	HUMAN_OBSERVATION	iNaturalist	Observations	395688122		Nate N.	2026-08-31T12:49:51	CC_BY_NC_4_0	sarahluchini	sarahluchini			2026-09-11T05:38:28.318Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6520413611	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/397543830	Animalia	Chordata	Amphibia	Anura	Bufonidae	Anaxyrus	Anaxyrus americanus		SPECIES	Anaxyrus americanus (Holbrook, 1836)	Anaxyrus americanus		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	43.874055	-69.822108	10.0						2026-09-05T15:51:37	5	9	2026	66LTT	66LTT	HUMAN_OBSERVATION	iNaturalist	Observations	397543830		deeproots42	2026-09-05T19:54:38	CC_BY_NC_4_0	deeproots42	deeproots42			2026-09-11T05:40:59.638Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6520394341	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/394276797	Animalia	Chordata	Amphibia	Anura	Ranidae	Lithobates	Lithobates catesbeianus		SPECIES	Lithobates catesbeianus (Shaw, 1802)	Lithobates catesbeianus		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.333325	-68.26037	4.0						2026-08-23T07:45:47	23	8	2026	VJF78	VJF78	HUMAN_OBSERVATION	iNaturalist	Observations	394276797		Carolyn Dixie 🌻	2026-08-25T00:11:08	CC_BY_NC_4_0	Carolyn Dixie 🌻	Carolyn Dixie 🌻			2026-09-11T05:49:48.527Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6520379445	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/394481983	Animalia	Chordata	Amphibia	Anura	Ranidae	Aquarana	Aquarana clamitans		SPECIES	Lithobates clamitans (Latreille, 1801)	Lithobates clamitans		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.2188	-70.517152							2026-08-25T14:53:56	25	8	2026	3VHPW	LN27Y	HUMAN_OBSERVATION	iNaturalist	Observations	394481983		Nate N.	2026-08-25T21:53:35	CC_BY_NC_4_0	rjwest68	rjwest68			2026-09-11T06:06:17.654Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6520373789	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/395859664	Animalia	Chordata	Amphibia	Anura	Bufonidae	Anaxyrus	Anaxyrus americanus		SPECIES	Anaxyrus americanus (Holbrook, 1836)	Anaxyrus americanus		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.5182	-67.7031							2026-08-29T14:10:52	29	8	2026	66LTT	66LTT	HUMAN_OBSERVATION	iNaturalist	Observations	395859664		Emily Swagel	2026-08-30T17:16:55	CC_BY_NC_4_0	Emily Swagel	Emily Swagel			2026-09-11T05:25:57.008Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6520345349	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/394662210	Animalia	Chordata	Amphibia	Anura	Ranidae	Lithobates	Lithobates palustris		SPECIES	Lithobates palustris (LeConte, 1825)	Lithobates palustris		US		New Hampshire	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	43.230412	-70.886383	3.0						2026-08-25T14:05:24	25	8	2026	3VHQN	3VHQN	HUMAN_OBSERVATION	iNaturalist	Observations	394662210		ultraluther	2026-08-26T13:08:26	CC_BY_NC_4_0	ultraluther	ultraluther			2026-09-11T05:38:17.382Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6520311010	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/396700196	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Notophthalmus	Notophthalmus viridescens		SPECIES	Notophthalmus viridescens (Rafinesque, 1820)	Notophthalmus viridescens		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.532338	-69.506005	41190.0						2025-09-24T14:18:30	24	9	2025	47XFZ	47XFZ	HUMAN_OBSERVATION	iNaturalist	Observations	396700196		Lynn Harper	2026-09-02T17:08:36	CC_BY_NC_4_0	Jen	Jen			2026-09-11T06:07:55.996Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6520292427	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/394373818	Animalia	Chordata	Amphibia	Anura	Hylidae	Dryophytes	Dryophytes versicolor		SPECIES	Dryophytes versicolor (LeConte, 1825)	Dryophytes versicolor		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.681114	-68.614112	27285.0						2026-08-22T22:33:51	22	8	2026	37VNR	37VNR	HUMAN_OBSERVATION	iNaturalist	Observations	394373818		Mike Baker	2026-08-25T11:41:08	CC_BY_NC_4_0	Mike Baker	Mike Baker			2026-09-11T05:59:28.363Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6520291197	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/395522199	Animalia	Chordata	Amphibia	Anura	Ranidae	Boreorana	Boreorana sylvatica		SPECIES	Lithobates sylvaticus (LeConte, 1825)	Lithobates sylvaticus		US		New Hampshire	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	43.158645	-70.840379	27537.0						2026-08-29T12:24:55	29	8	2026	3VHQZ	V57HH	HUMAN_OBSERVATION	iNaturalist	Observations	395522199		Nate N.	2026-08-29T16:26:13	CC_BY_NC_4_0	srosenth1	srosenth1			2026-09-11T05:54:40.717Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6520268523	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/395354569	Animalia	Chordata	Amphibia	Anura	Bufonidae	Anaxyrus	Anaxyrus americanus		SPECIES	Anaxyrus americanus (Holbrook, 1836)	Anaxyrus americanus		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.389835	-69.017731	2.0						2026-08-28T20:26:56	28	8	2026	66LTT	66LTT	HUMAN_OBSERVATION	iNaturalist	Observations	395354569		Maria Jones	2026-08-29T00:27:09	CC_BY_NC_4_0	Maria Jones	Maria Jones			2026-09-11T05:56:47.712Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6520266844	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/395221594	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Notophthalmus	Notophthalmus viridescens		SPECIES	Notophthalmus viridescens (Rafinesque, 1820)	Notophthalmus viridescens		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	43.649331	-70.351151							2026-08-20T21:51:20	20	8	2026	47XFZ	47XFZ	HUMAN_OBSERVATION	iNaturalist	Observations	395221594		wanderingeden	2026-08-28T14:53:02	CC_BY_NC_4_0	wanderingeden	wanderingeden			2026-09-11T05:49:52.584Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6520245818	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/395857617	Animalia	Chordata	Amphibia	Anura	Ranidae	Aquarana	Aquarana clamitans		SPECIES	Lithobates clamitans (Latreille, 1801)	Lithobates clamitans		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	45.070923	-69.93911	8.0						2026-08-30T13:01:55	30	8	2026	3VHPW	LN27Y	HUMAN_OBSERVATION	iNaturalist	Observations	395857617		The Scarlet	2026-08-30T17:10:41	CC_BY_NC_4_0	The Scarlet	The Scarlet			2026-09-11T05:38:12.621Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6520238036	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/388502224	Animalia	Chordata	Amphibia	Anura	Ranidae	Lithobates	Lithobates catesbeianus		SPECIES	Lithobates catesbeianus (Shaw, 1802)	Lithobates catesbeianus		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.410317	-68.269195	13.0						2026-08-04T09:59:36	4	8	2026	VJF78	VJF78	HUMAN_OBSERVATION	iNaturalist	Observations	388502224		Nate N.	2026-08-05T18:00:18	CC_BY_NC_4_0	Finneas	Finneas			2026-09-11T05:49:44.843Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6520231055	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/397919133	Animalia	Chordata	Amphibia	Anura	Ranidae	Lithobates	Lithobates palustris		SPECIES	Lithobates palustris (LeConte, 1825)	Lithobates palustris		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.327228	-68.289537	4.0						2026-09-06T14:43:52	6	9	2026	3VHQN	3VHQN	HUMAN_OBSERVATION	iNaturalist	Observations	397919133		Eli Talhouk	2026-09-06T21:57:08	CC_BY_4_0	Eli Talhouk	Eli Talhouk			2026-09-11T05:25:35.747Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6520227353	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/395691405	Animalia	Chordata	Amphibia	Anura	Ranidae	Lithobates	Lithobates palustris		SPECIES	Lithobates palustris (LeConte, 1825)	Lithobates palustris		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.380492	-68.212892	27348.0						2026-08-29T21:23:49	29	8	2026	3VHQN	3VHQN	HUMAN_OBSERVATION	iNaturalist	Observations	395691405		Bela	2026-08-30T02:41:14	CC_BY_NC_4_0	Bela	Bela			2026-09-11T05:38:16.496Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6520223742	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/395818087	Animalia	Chordata	Amphibia	Anura	Hylidae	Pseudacris	Pseudacris crucifer		SPECIES	Pseudacris crucifer (Wied-Neuwied, 1838)	Pseudacris crucifer		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	45.305901	-68.459888	15.0						2026-08-30T10:01:30	30	8	2026	4NH9F	4NH9F	HUMAN_OBSERVATION	iNaturalist	Observations	395818087		t0adprince	2026-08-31T02:36:23	CC_BY_NC_4_0	derf123	derf123			2026-09-11T05:38:20.242Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6520215975	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/397316921	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Notophthalmus	Notophthalmus viridescens		SPECIES	Notophthalmus viridescens (Rafinesque, 1820)	Notophthalmus viridescens		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.906114	-68.665829	351.0						2026-09-04T18:55:25	4	9	2026	47XFZ	47XFZ	HUMAN_OBSERVATION	iNaturalist	Observations	397316921		Max Olson	2026-09-05T01:11:34	CC_BY_NC_4_0	Laif Bergo	Laif Bergo			2026-09-11T05:24:20.303Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6520188123	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/394164221	Animalia	Chordata	Amphibia	Anura	Ranidae	Lithobates	Lithobates catesbeianus		SPECIES	Lithobates catesbeianus (Shaw, 1802)	Lithobates catesbeianus		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	43.551647	-70.364769	3.0						2026-08-24T12:45:44	24	8	2026	VJF78	VJF78	HUMAN_OBSERVATION	iNaturalist	Observations	394164221		jcronican	2026-08-24T16:45:57	CC_BY_NC_4_0	jcronican	jcronican			2026-09-11T06:05:38.511Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6520186899	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/395254123	Animalia	Chordata	Amphibia	Anura	Ranidae	Boreorana	Boreorana sylvatica		SPECIES	Lithobates sylvaticus (LeConte, 1825)	Lithobates sylvaticus		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.104725	-70.166047	14.0						2026-08-28T13:00:59	28	8	2026	3VHQZ	V57HH	HUMAN_OBSERVATION	iNaturalist	Observations	395254123		Weston Barker	2026-08-28T17:04:11	CC_BY_NC_4_0	Weston Barker	Weston Barker			2026-09-11T06:08:03.125Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6520185444	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/395358125	Animalia	Chordata	Amphibia	Anura	Ranidae	Aquarana	Aquarana clamitans		SPECIES	Lithobates clamitans (Latreille, 1801)	Lithobates clamitans		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	43.941833	-70.64453	3.0						2026-07-06T13:59:44	6	7	2026	3VHPW	LN27Y	HUMAN_OBSERVATION	iNaturalist	Observations	395358125		Nate N.	2026-08-29T12:28:32	CC_BY_NC_4_0	willow18	willow18			2026-09-11T06:15:22.986Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6520171012	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/396805914	Animalia	Chordata	Amphibia	Anura	Ranidae	Aquarana	Aquarana clamitans		SPECIES	Lithobates clamitans (Latreille, 1801)	Lithobates clamitans		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.748364	-67.115342	3.0						2026-09-02T17:12:44	2	9	2026	3VHPW	LN27Y	HUMAN_OBSERVATION	iNaturalist	Observations	396805914		seabs37	2026-09-03T01:09:47	CC_BY_NC_4_0	seabs37	seabs37			2026-09-11T05:59:38.416Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6520169363	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/396642040	Animalia	Chordata	Amphibia	Anura	Hylidae	Pseudacris	Pseudacris crucifer		SPECIES	Pseudacris crucifer (Wied-Neuwied, 1838)	Pseudacris crucifer		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.303792	-68.567862	6.0						2026-08-30T08:18:53	30	8	2026	4NH9F	4NH9F	HUMAN_OBSERVATION	iNaturalist	Observations	396642040		sueharriet	2026-09-02T13:03:38	CC_BY_NC_4_0	sueharriet	sueharriet			2026-09-11T05:38:20.054Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6520168034	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/395210693	Animalia	Chordata	Amphibia	Anura	Bufonidae	Anaxyrus	Anaxyrus americanus		SPECIES	Anaxyrus americanus (Holbrook, 1836)	Anaxyrus americanus		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	45.924545	-68.857452	9.0						2026-06-09T08:30:32	9	6	2026	66LTT	66LTT	HUMAN_OBSERVATION	iNaturalist	Observations	395210693		Nate N.	2026-08-28T14:50:05	CC_BY_NC_4_0	emmets	emmets			2026-09-11T05:59:39.005Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6520161016	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/394589723	Animalia	Chordata	Amphibia	Anura	Hylidae	Pseudacris	Pseudacris crucifer		SPECIES	Pseudacris crucifer (Wied-Neuwied, 1838)	Pseudacris crucifer		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.785565	-68.74318	27285.0						2026-08-23T21:49:58	23	8	2026	4NH9F	4NH9F	HUMAN_OBSERVATION	iNaturalist	Observations	394589723		Mike Baker	2026-08-26T03:53:55	CC_BY_NC_4_0	Mike Baker	Mike Baker			2026-09-11T05:59:35.771Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6520157815	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/395466754	Animalia	Chordata	Amphibia	Anura	Ranidae	Boreorana	Boreorana sylvatica		SPECIES	Lithobates sylvaticus (LeConte, 1825)	Lithobates sylvaticus		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.602813	-69.835878	12.0						2026-08-22T07:47:23	22	8	2026	3VHQZ	V57HH	HUMAN_OBSERVATION	iNaturalist	Observations	395466754		Peter Robinson	2026-08-29T13:06:11	CC_BY_NC_4_0	Peter Robinson	Peter Robinson			2026-09-11T05:24:24.082Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6520157527	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/396204946	Animalia	Chordata	Amphibia	Anura	Ranidae	Lithobates	Lithobates palustris		SPECIES	Lithobates palustris (LeConte, 1825)	Lithobates palustris		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.600525	-68.64688	7.0						2026-08-31T12:00:10	31	8	2026	3VHQN	3VHQN	HUMAN_OBSERVATION	iNaturalist	Observations	396204946		carolben	2026-08-31T20:34:25	CC_BY_NC_4_0	carolben	carolben			2026-09-11T05:49:44.194Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6520128436	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/396681736	Animalia	Chordata	Amphibia	Anura	Ranidae	Aquarana	Aquarana clamitans		SPECIES	Lithobates clamitans (Latreille, 1801)	Lithobates clamitans		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	43.516181	-70.697263	4.0						2026-09-02T11:48:25	2	9	2026	3VHPW	LN27Y	HUMAN_OBSERVATION	iNaturalist	Observations	396681736		Drew	2026-09-02T15:50:05	CC_BY_NC_4_0	Drew	Drew			2026-09-11T05:38:15.416Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6520124892	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/396502424	Animalia	Chordata	Amphibia	Anura	Ranidae	Aquarana	Aquarana clamitans		SPECIES	Lithobates clamitans (Latreille, 1801)	Lithobates clamitans		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.894494	-68.675575	7.0						2026-09-01T14:33	1	9	2026	3VHPW	LN27Y	HUMAN_OBSERVATION	iNaturalist	Observations	396502424		obturtle	2026-09-01T22:23:47	CC_BY_NC_4_0	obturtle	obturtle			2026-09-11T05:38:15.409Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
